name,tags,time,host,unit,value
KogVoi,,1600762854245,11029,kilowatts,55.29363250732422
KogVoi,,1600762854245,11030,kilowatts,47.38973617553711
KogVoi,,1600762859363,11029,kilowatts,56.344844818115234
KogVoi,,1600762859364,11030,kilowatts,47.88197708129883
KogVoi,,1600762864480,11029,kilowatts,57.40595245361328
KogVoi,,1600762864491,11030,kilowatts,47.55265808105469
KogVoi,,1600762869305,11029,kilowatts,56.01283645629883
KogVoi,,1600762869305,11030,kilowatts,58.69622802734375
KogVoi,,1600762874420,11029,kilowatts,60.79692840576172
KogVoi,,1600762874420,11030,kilowatts,60.48777389526367
KogVoi,,1600762879227,11029,kilowatts,63.09443664550781
KogVoi,,1600762879227,11030,kilowatts,63.87232971191406
KogVoi,,1600762884366,11029,kilowatts,62.712989807128906
KogVoi,,1600762884367,11030,kilowatts,64.66365814208984
KogVoi,,1600762889502,11029,kilowatts,81.58654022216797
KogVoi,,1600762889795,11030,kilowatts,76.35922241210938
KogVoi,,1600762894353,11029,kilowatts,80.14210510253906
KogVoi,,1600762894354,11030,kilowatts,80.84516143798828
KogVoi,,1600762899422,11029,kilowatts,74.82728576660156
KogVoi,,1600762899422,11030,kilowatts,84.61624908447266
KogVoi,,1600762904233,11029,kilowatts,76.92285919189453
KogVoi,,1600762904234,11030,kilowatts,74.11705017089844
KogVoi,,1600762909353,11029,kilowatts,62.361305236816406
KogVoi,,1600762909353,11030,kilowatts,68.29227447509766
KogVoi,,1600762914469,11029,kilowatts,55.6482048034668
KogVoi,,1600762914469,11030,kilowatts,49.440608978271484
KogVoi,,1600762919300,11030,kilowatts,46.132118225097656
KogVoi,,1600762919301,11029,kilowatts,56.5719108581543
KogVoi,,1600762924316,11029,kilowatts,58.65534973144531
KogVoi,,1600762924316,11030,kilowatts,57.55332946777344
KogVoi,,1600762929441,11030,kilowatts,56.6472282409668
KogVoi,,1600762934262,11029,kilowatts,59.480552673339844
KogVoi,,1600762934262,11030,kilowatts,47.00361251831055
KogVoi,,1600762939313,11029,kilowatts,58.1538200378418
KogVoi,,1600762939313,11030,kilowatts,57.3739128112793
KogVoi,,1600762944420,11029,kilowatts,56.426849365234375
KogVoi,,1600762944420,11030,kilowatts,57.05113983154297
KogVoi,,1600762949230,11029,kilowatts,55.90311050415039
KogVoi,,1600762949230,11030,kilowatts,56.35068130493164
KogVoi,,1600762954302,11030,kilowatts,58.1912956237793
KogVoi,,1600762959473,11029,kilowatts,56.4809684753418
KogVoi,,1600762959473,11030,kilowatts,63.896541595458984
KogVoi,,1600762964298,11029,kilowatts,54.96479797363281
KogVoi,,1600762964299,11030,kilowatts,63.275726318359375
KogVoi,,1600762969340,11029,kilowatts,53.90922546386719
KogVoi,,1600762969648,11030,kilowatts,77.26410675048828
KogVoi,,1600762974429,11029,kilowatts,52.855899810791016
KogVoi,,1600762974429,11030,kilowatts,70.43990325927734
KogVoi,,1600762979347,11029,kilowatts,52.35518264770508
KogVoi,,1600762979348,11030,kilowatts,60.08662414550781
KogVoi,,1600762984376,11029,kilowatts,53.37284851074219
KogVoi,,1600762984377,11030,kilowatts,60.37320327758789
KogVoi,,1600762989496,11029,kilowatts,56.34200668334961
KogVoi,,1600762989499,11030,kilowatts,59.55744552612305
KogVoi,,1600762994316,11029,kilowatts,57.86458206176758
KogVoi,,1600762994316,11030,kilowatts,60.538116455078125
KogVoi,,1600762999401,11030,kilowatts,59.769344329833984
