name,tags,time,host,unit,value
L2L3V,,1600762682945,11029,volts,415.48504638671875
L2L3V,,1600762684049,11030,volts,414.9518127441406
L2L3V,,1600762703882,11029,volts,415.2104797363281
L2L3V,,1600762704185,11030,volts,414.6951904296875
L2L3V,,1600762709001,11030,volts,415.21563720703125
L2L3V,,1600762713010,11029,volts,415.43829345703125
L2L3V,,1600762718941,11030,volts,415.0154113769531
L2L3V,,1600762748048,11029,volts,415.67572021484375
L2L3V,,1600762778274,11029,volts,415.44287109375
L2L3V,,1600762782919,11029,volts,415.1207275390625
L2L3V,,1600762784018,11030,volts,414.56524658203125
L2L3V,,1600762793155,11029,volts,415.6141052246094
L2L3V,,1600762794360,11030,volts,414.8241882324219
L2L3V,,1600762809166,11030,volts,415.1543273925781
L2L3V,,1600762833082,11029,volts,415.2878723144531
L2L3V,,1600762837915,11029,volts,415.52496337890625
L2L3V,,1600762838953,11030,volts,415.4606018066406
L2L3V,,1600762849232,11030,volts,415.0086669921875
L2L3V,,1600762852941,11029,volts,415.22296142578125
L2L3V,,1600762869001,11030,volts,414.6226806640625
L2L3V,,1600762893045,11029,volts,414.89593505859375
L2L3V,,1600762894252,11030,volts,414.415283203125
L2L3V,,1600762898109,11029,volts,415.10174560546875
L2L3V,,1600762904041,11030,volts,414.759765625
L2L3V,,1600762908038,11029,volts,415.3843078613281
L2L3V,,1600762909251,11030,volts,414.98211669921875
L2L3V,,1600762913368,11029,volts,415.6275939941406
L2L3V,,1600762914165,11030,volts,415.5180358886719
L2L3V,,1600762924111,11030,volts,415.06915283203125
L2L3V,,1600762934059,11030,volts,415.5458679199219
L2L3V,,1600762939100,11030,volts,415.1209411621094
L2L3V,,1600762954097,11030,volts,415.3778991699219
L2L3V,,1600762959169,11030,volts,415.067626953125
L2L3V,,1600762968139,11029,volts,415.8386535644531
L2L3V,,1600762979042,11030,volts,415.4179382324219
L2L3V,,1600762999199,11030,volts,415.6732177734375
L2L3V,,1600763013164,11029,volts,416.0891418457031
L2L3V,,1600763029264,11030,volts,415.3966369628906
L2L3V,,1600763034594,11030,volts,415.11639404296875
L2L3V,,1600763038158,11029,volts,415.8566589355469
L2L3V,,1600763039351,11030,volts,414.8695373535156
L2L3V,,1600763044177,11030,volts,415.1002197265625
L2L3V,,1600763063110,11029,volts,415.4997253417969
L2L3V,,1600763064110,11030,volts,414.7527160644531
L2L3V,,1600763074153,11030,volts,415.01324462890625
L2L3V,,1600763083361,11029,volts,415.7084045410156
L2L3V,,1600763084251,11030,volts,415.3915710449219
L2L3V,,1600763109377,11030,volts,415.14013671875
L2L3V,,1600763118223,11029,volts,415.4563903808594
L2L3V,,1600763124020,11030,volts,414.87530517578125
L2L3V,,1600763129132,11030,volts,415.31829833984375
L2L3V,,1600763134264,11030,volts,414.88092041015625
L2L3V,,1600763138262,11029,volts,414.9573974609375
L2L3V,,1600763143198,11029,volts,415.6640625
L2L3V,,1600763144208,11030,volts,415.2789611816406
L2L3V,,1600763149316,11030,volts,415.03424072265625
L2L3V,,1600763159144,11030,volts,415.56390380859375
L2L3V,,1600763168085,11029,volts,415.4322204589844
L2L3V,,1600763169113,11030,volts,414.7572326660156
L2L3V,,1600763174207,11030,volts,415.2546081542969
L2L3V,,1600763183317,11029,volts,415.6689453125
L2L3V,,1600763184137,11030,volts,415.5439453125
L2L3V,,1600763194266,11030,volts,414.95733642578125
L2L3V,,1600763199293,11030,volts,415.3442077636719
L2L3V,,1600763203100,11029,volts,415.4669189453125
L2L3V,,1600763239074,11030,volts,415.1054382324219
L2L3V,,1600763248196,11029,volts,415.6842346191406
L2L3V,,1600763249299,11030,volts,415.3335876464844
L2L3V,,1600763254115,11030,volts,414.64398193359375
L2L3V,,1600763259233,11030,volts,415.2900085449219
L2L3V,,1600763269084,11030,volts,415.019287109375
L2L3V,,1600763274190,11030,volts,415.5657653808594
L2L3V,,1600763284181,11030,volts,415.2154541015625
L2L3V,,1600763289394,11030,volts,415.6376037597656
L2L3V,,1600763299145,11030,volts,415.2531433105469
L2L3V,,1600763304254,11030,volts,415.6813049316406
L2L3V,,1600763314195,11030,volts,414.8655090332031
L2L3V,,1600763319337,11030,volts,415.09393310546875
L2L3V,,1600763329259,11030,volts,414.8243713378906
L2L3V,,1600763333368,11029,volts,415.4281921386719
L2L3V,,1600763334068,11030,volts,415.0561828613281
L2L3V,,1600763344316,11030,volts,414.725341796875
L2L3V,,1600763354240,11030,volts,415.49639892578125
L2L3V,,1600763359363,11030,volts,415.16033935546875
L2L3V,,1600763364158,11030,volts,415.5427551269531
L2L3V,,1600763368283,11029,volts,415.6531066894531
L2L3V,,1600763374410,11030,volts,415.2569885253906
L2L3V,,1600763409322,11030,volts,415.4924011230469
L2L3V,,1600763424378,11030,volts,415.18194580078125
L2L3V,,1600763439278,11030,volts,415.477294921875
L2L3V,,1600763449225,11030,volts,415.7747497558594
L2L3V,,1600763458367,11029,volts,415.853515625
L2L3V,,1600763479175,11030,volts,415.4801330566406
L2L3V,,1600763483291,11029,volts,415.5392761230469
L2L3V,,1600763484495,11030,volts,415.27691650390625
L2L3V,,1600763499199,11030,volts,415.00238037109375
L2L3V,,1600763513442,11029,volts,415.2904357910156
L2L3V,,1600763514241,11030,volts,414.33929443359375
L2L3V,,1600763519452,11030,volts,414.7667541503906
L2L3V,,1600763523279,11029,volts,415.5352478027344
L2L3V,,1600763534310,11030,volts,415.0191345214844
L2L3V,,1600763544256,11030,volts,414.6828308105469
L2L3V,,1600763549272,11030,volts,414.9832458496094
L2L3V,,1600763558220,11029,volts,415.01123046875
L2L3V,,1600763559322,11030,volts,414.45831298828125
L2L3V,,1600763564309,11030,volts,415.0662536621094
L2L3V,,1600763568430,11029,volts,415.5524597167969
L2L3V,,1600763569419,11030,volts,415.4260559082031
L2L3V,,1600763574261,11030,volts,414.9274597167969
L2L3V,,1600763579576,11030,volts,415.479736328125
