name,tags,time,host,unit,value
HetkL1R,,1600762684251,11029,kilovoltAmperesReactive,-27.103649139404297
HetkL1R,,1600762688070,11030,kilovoltAmperesReactive,-13.973417282104492
HetkL1R,,1600762693190,11030,kilovoltAmperesReactive,-14.181632995605469
HetkL1R,,1600762699297,11029,kilovoltAmperesReactive,-27.306411743164062
HetkL1R,,1600762707899,11030,kilovoltAmperesReactive,-12.658266067504883
HetkL1R,,1600762713010,11030,kilovoltAmperesReactive,-11.579935073852539
HetkL1R,,1600762718121,11030,kilovoltAmperesReactive,-13.916825294494629
HetkL1R,,1600762748251,11030,kilovoltAmperesReactive,-14.206716537475586
HetkL1R,,1600762753441,11030,kilovoltAmperesReactive,-13.88631534576416
HetkL1R,,1600762763085,11030,kilovoltAmperesReactive,-13.326324462890625
HetkL1R,,1600762768145,11030,kilovoltAmperesReactive,-13.727871894836426
HetkL1R,,1600762793155,11030,kilovoltAmperesReactive,-14.311671257019043
HetkL1R,,1600762797916,11030,kilovoltAmperesReactive,-13.705339431762695
HetkL1R,,1600762808073,11030,kilovoltAmperesReactive,-13.034059524536133
HetkL1R,,1600762813193,11030,kilovoltAmperesReactive,-13.517300605773926
HetkL1R,,1600762837916,11030,kilovoltAmperesReactive,-11.654623031616211
HetkL1R,,1600762848123,11030,kilovoltAmperesReactive,-13.503076553344727
HetkL1R,,1600762858059,11030,kilovoltAmperesReactive,-13.259772300720215
HetkL1R,,1600762859363,11029,kilovoltAmperesReactive,-27.080739974975586
HetkL1R,,1600762888192,11030,kilovoltAmperesReactive,-11.228458404541016
HetkL1R,,1600762893045,11030,kilovoltAmperesReactive,-13.167786598205566
HetkL1R,,1600762902939,11030,kilovoltAmperesReactive,-11.250696182250977
HetkL1R,,1600762908038,11030,kilovoltAmperesReactive,-13.222871780395508
HetkL1R,,1600762909352,11029,kilovoltAmperesReactive,-27.33157730102539
HetkL1R,,1600762917986,11030,kilovoltAmperesReactive,-11.31086254119873
HetkL1R,,1600762923104,11030,kilovoltAmperesReactive,-13.419736862182617
