name,tags,time,host,unit,value
KogEn1,,1601111946041000000,11030,kilowattHours,10540.89453125
KogEn1,,1601200176560000000,11030,kilowattHours,10541.1513671875
KogEn1,,1601200176762000000,11030,kilowattHours,10541.1513671875
KogEn1,,1601201975503000000,11030,kilowattHours,10541.9072265625
KogEn1,,1601205576724000000,11030,kilowattHours,10542.119140625
KogEn1,,1601295655029000000,11030,kilowattHours,10542.119140625
KogEn1,,1601716093403000000,11030,kilowattHours,10542.3876953125
KogEn1,,1601716093404000000,11030,kilowattHours,10542.3876953125
KogEn1,,1601717893469000000,11030,kilowattHours,10542.8408203125
KogEn1,,1601719694803000000,11030,kilowattHours,10543.177734375
KogEn1,,1601721494837000000,11030,kilowattHours,10543.6162109375
KogEn1,,1601721494838000000,11030,kilowattHours,10543.6162109375
KogEn1,,1602320897011000000,11030,kilowattHours,10544.0302734375
KogEn1,,1602328099991000000,11030,kilowattHours,10544.361328125
KogEn1,,1602328099992000000,11030,kilowattHours,10544.361328125
KogEn1,,1603781042899000000,11030,kilowattHours,10544.482421875
KogEn1,,1604992925841000000,11030,kilowattHours,10544.482421875
KogEn1,,1605426706382000000,11029,kilowattHours,0
KogEn1,,1605426706586000000,11029,kilowattHours,9356.677734375
