name,tags,time,host,unit,value
HetkL2R,,1600762667988,11030,kilovoltAmperesReactive,-9.575311660766602
HetkL2R,,1600762688273,11030,kilovoltAmperesReactive,-7.819900989532471
HetkL2R,,1600762703882,11030,kilovoltAmperesReactive,-7.44206428527832
HetkL2R,,1600762708193,11030,kilovoltAmperesReactive,-8.166873931884766
HetkL2R,,1600762713010,11030,kilovoltAmperesReactive,-9.314258575439453
HetkL2R,,1600762718445,11030,kilovoltAmperesReactive,-7.674041271209717
HetkL2R,,1600762719244,11029,kilovoltAmperesReactive,-24.730770111083984
HetkL2R,,1600762748251,11030,kilovoltAmperesReactive,-8.221207618713379
HetkL2R,,1600762753442,11030,kilovoltAmperesReactive,-7.7831573486328125
HetkL2R,,1600762763186,11030,kilovoltAmperesReactive,-7.140316963195801
HetkL2R,,1600762768453,11030,kilovoltAmperesReactive,-7.587024688720703
HetkL2R,,1600762808074,11030,kilovoltAmperesReactive,-6.984288692474365
HetkL2R,,1600762813388,11030,kilovoltAmperesReactive,-7.490140438079834
HetkL2R,,1600762818006,11030,kilovoltAmperesReactive,-7.691874027252197
HetkL2R,,1600762838219,11030,kilovoltAmperesReactive,-9.622690200805664
HetkL2R,,1600762848123,11030,kilovoltAmperesReactive,-7.668503761291504
HetkL2R,,1600762853244,11030,kilovoltAmperesReactive,-7.448624134063721
HetkL2R,,1600762888193,11030,kilovoltAmperesReactive,-9.413249969482422
HetkL2R,,1600762893046,11030,kilovoltAmperesReactive,-7.479866981506348
HetkL2R,,1600762902939,11030,kilovoltAmperesReactive,-9.272172927856445
HetkL2R,,1600762908037,11030,kilovoltAmperesReactive,-7.420886993408203
HetkL2R,,1600762917987,11030,kilovoltAmperesReactive,-9.284582138061523
HetkL2R,,1600762923104,11030,kilovoltAmperesReactive,-7.3937225341796875
HetkL2R,,1600762932945,11030,kilovoltAmperesReactive,-9.329092025756836
HetkL2R,,1600762938302,11030,kilovoltAmperesReactive,-7.396946430206299
HetkL2R,,1600762943117,11030,kilovoltAmperesReactive,-9.174694061279297
HetkL2R,,1600762958159,11030,kilovoltAmperesReactive,-8.594293594360352
HetkL2R,,1600762968237,11030,kilovoltAmperesReactive,-9.694961547851562
HetkL2R,,1600762973146,11030,kilovoltAmperesReactive,-8.967264175415039
HetkL2R,,1600762998095,11030,kilovoltAmperesReactive,-9.281580924987793
HetkL2R,,1600763013164,11030,kilovoltAmperesReactive,-8.951629638671875
HetkL2R,,1600763023050,11030,kilovoltAmperesReactive,-9.17164134979248
HetkL2R,,1600763028466,11030,kilovoltAmperesReactive,-7.298510551452637
HetkL2R,,1600763073548,11030,kilovoltAmperesReactive,-7.021496295928955
HetkL2R,,1600763098539,11030,kilovoltAmperesReactive,-8.88610553741455
HetkL2R,,1600763103260,11030,kilovoltAmperesReactive,-7.190769672393799
HetkL2R,,1600763128132,11030,kilovoltAmperesReactive,-8.758671760559082
HetkL2R,,1600763133153,11030,kilovoltAmperesReactive,-6.455325603485107
HetkL2R,,1600763138577,11030,kilovoltAmperesReactive,-6.681046485900879
HetkL2R,,1600763143199,11030,kilovoltAmperesReactive,-7.185108661651611
