name,tags,time,host,unit,value
L1L2V,,1600762684252,11029,volts,416.8129577636719
L1L2V,,1600762699308,11029,volts,417.1330261230469
L1L2V,,1600762704387,11029,volts,416.6952209472656
L1L2V,,1600762709203,11029,volts,416.9630126953125
L1L2V,,1600762714518,11030,volts,416.7348327636719
L1L2V,,1600762740926,11029,volts,417.2572326660156
L1L2V,,1600762764336,11030,volts,416.5256042480469
L1L2V,,1600762784222,11029,volts,416.8454895019531
L1L2V,,1600762789532,11030,volts,416.2861022949219
L1L2V,,1600762794360,11029,volts,417.1772155761719
L1L2V,,1600762794669,11030,volts,416.56927490234375
L1L2V,,1600762849435,11029,volts,416.79412841796875
L1L2V,,1600762849435,11030,volts,416.30902099609375
L1L2V,,1600762869305,11030,volts,415.9780578613281
L1L2V,,1600762879227,11029,volts,416.43316650390625
L1L2V,,1600762879429,11030,volts,415.70855712890625
L1L2V,,1600762889796,11030,volts,415.9551696777344
L1L2V,,1600762894556,11030,volts,415.70941162109375
L1L2V,,1600762909353,11029,volts,416.84490966796875
L1L2V,,1600762909555,11030,volts,416.073974609375
L1L2V,,1600762914469,11029,volts,417.0559997558594
L1L2V,,1600762914662,11030,volts,416.6074523925781
L1L2V,,1600762939314,11030,volts,416.3398132324219
L1L2V,,1600762954402,11030,volts,416.6404113769531
L1L2V,,1600762959473,11030,volts,416.3247985839844
L1L2V,,1600762969648,11029,volts,417.291748046875
L1L2V,,1600762979348,11030,volts,416.6077575683594
L1L2V,,1600762989692,11030,volts,416.8383483886719
L1L2V,,1600762994608,11030,volts,416.6356201171875
L1L2V,,1600762999402,11030,volts,416.9194030761719
L1L2V,,1600763004232,11029,volts,417.5174865722656
L1L2V,,1600763034290,11030,volts,416.6369323730469
L1L2V,,1600763039352,11029,volts,417.26507568359375
L1L2V,,1600763059287,11029,volts,417.03228759765625
L1L2V,,1600763059481,11030,volts,416.32672119140625
L1L2V,,1600763064312,11029,volts,416.83197021484375
L1L2V,,1600763069436,11030,volts,416.0456237792969
L1L2V,,1600763074255,11029,volts,417.1571044921875
L1L2V,,1600763074255,11030,volts,416.374755859375
L1L2V,,1600763084658,11030,volts,416.7372741699219
L1L2V,,1600763104362,11029,volts,417.38140869140625
L1L2V,,1600763109479,11029,volts,417.1575622558594
L1L2V,,1600763119527,11030,volts,416.5079040527344
L1L2V,,1600763159439,11029,volts,417.3637390136719
L1L2V,,1600763159440,11030,volts,416.9682312011719
L1L2V,,1600763169396,11029,volts,416.9119873046875
L1L2V,,1600763169598,11030,volts,416.3052978515625
L1L2V,,1600763174410,11030,volts,416.5943603515625
L1L2V,,1600763184341,11029,volts,417.16546630859375
L1L2V,,1600763184341,11030,volts,416.9592590332031
L1L2V,,1600763194480,11030,volts,416.7158508300781
L1L2V,,1600763199596,11030,volts,416.9342041015625
