name,tags,time,host,unit,value
EelKuu6,,1601154004434000000,11030,kilowattHours,0.490234375
EelKuu6,,1601154004638000000,11030,kilowattHours,0.490234375
EelKuu6,,1601240402505000000,11030,kilowattHours,1.041015625
EelKuu6,,1601295656533000000,11029,kilowattHours,0
EelKuu6,,1601295656736000000,11030,kilowattHours,1.041015625
EelKuu6,,1601326802950000000,11030,kilowattHours,0
EelKuu6,,1601758802066000000,11030,kilowattHours,1.54296875
EelKuu6,,1601845202263000000,11030,kilowattHours,0
EelKuu6,,1601845202465000000,11030,kilowattHours,0
EelKuu6,,1602363602346000000,11030,kilowattHours,0.7958984375
EelKuu6,,1602450002803000000,11030,kilowattHours,0.0244140625
EelKuu6,,1602450002804000000,11030,kilowattHours,0.0244140625
EelKuu6,,1603781044416000000,11029,kilowattHours,0
EelKuu6,,1603781044719000000,11030,kilowattHours,0
EelKuu6,,1604992927345000000,11030,kilowattHours,0
EelKuu6,,1604992927346000000,11029,kilowattHours,0
