name,tags,time,host,unit,value
DP,,1601022124652000000,11005,pascals,47.29999923706055
DP,,1601022141811000000,11005,pascals,42
DP,,1601022149544000000,11005,pascals,47.29999923706055
DP,,1601022168001000000,11005,pascals,42.20000076293945
DP,,1601022193201000000,11005,pascals,47.29999923706055
DP,,1601022199945000000,11005,pascals,42
DP,,1601022211790000000,11005,pascals,47.29999923706055
DP,,1601022218026000000,11005,pascals,42
DP,,1601022228679000000,11005,pascals,47.29999923706055
DP,,1601022284626000000,11005,pascals,42.10000228881836
DP,,1601022349763000000,11005,pascals,47.29999923706055
DP,,1601022361112000000,11005,pascals,42
DP,,1601022373121000000,11007,pascals,50.70000076293945
DP,,1601022379676000000,11007,pascals,45.400001525878906
DP,,1601022392061000000,11007,pascals,50.60000228881836
DP,,1601022398688000000,11007,pascals,45.400001525878906
DP,,1601022450156000000,11007,pascals,50.70000076293945
DP,,1601022461009000000,11007,pascals,45.400001525878906
DP,,1601022681645000000,11005,pascals,47.29999923706055
DP,,1601022699316000000,11005,pascals,42
DP,,1601022759749000000,11007,pascals,50.5
DP,,1601022763774000000,11007,pascals,45.400001525878906
DP,,1601022845349000000,11005,pascals,36.79999923706055
DP,,1601022849865000000,11009,pascals,64.5999984741211
DP,,1601022850369000000,11009,pascals,72.20000457763672
DP,,1601022850865000000,11009,pascals,78.5999984741211
DP,,1601022851371000000,11009,pascals,86
DP,,1601022851865000000,11009,pascals,92.0999984741211
DP,,1601022852370000000,11009,pascals,98.5999984741211
DP,,1601022852875000000,11009,pascals,103.9000015258789
DP,,1601022853360000000,11009,pascals,110.4000015258789
DP,,1601022853874000000,11009,pascals,116
DP,,1601022854369000000,11009,pascals,123.30000305175781
DP,,1601022856682000000,11009,pascals,116.70000457763672
DP,,1601022857682000000,11009,pascals,108.9000015258789
DP,,1601022858792000000,11009,pascals,100.80000305175781
DP,,1601022859795000000,11009,pascals,92.30000305175781
DP,,1601022860299000000,11005,pascals,42
DP,,1601022860796000000,11009,pascals,85.0999984741211
DP,,1601022863797000000,11009,pascals,78.70000457763672
DP,,1601022866311000000,11009,pascals,73.30000305175781
DP,,1601022872430000000,11009,pascals,68
DP,,1601022873930000000,11009,pascals,61.70000076293945
DP,,1601022875434000000,11009,pascals,56.400001525878906
DP,,1601022965473000000,11007,pascals,50.79999923706055
DP,,1601022968281000000,11007,pascals,44.400001525878906
DP,,1601022979720000000,11007,pascals,49.70000076293945
DP,,1601022984328000000,11007,pascals,44.400001525878906
DP,,1601022998706000000,11007,pascals,49.70000076293945
DP,,1601023007537000000,11007,pascals,44.400001525878906
DP,,1601023012474000000,11007,pascals,49.70000076293945
DP,,1601023019182000000,11007,pascals,44.400001525878906
DP,,1601023027920000000,11007,pascals,49.70000076293945
DP,,1601023045379000000,11007,pascals,44.400001525878906
DP,,1601023050500000000,11007,pascals,49.70000076293945
DP,,1601023060829000000,11005,pascals,47.29999923706055
DP,,1601023063941000000,11005,pascals,42.20000076293945
DP,,1601023090062000000,11007,pascals,44.400001525878906
DP,,1601023100420000000,11007,pascals,49.70000076293945
DP,,1601023115903000000,11005,pascals,47.29999923706055
DP,,1601023120007000000,11005,pascals,42
DP,,1601023143004000000,11007,pascals,44.5
DP,,1601023154936000000,11007,pascals,49.60000228881836
DP,,1601023176008000000,11007,pascals,44.400001525878906
DP,,1601023194925000000,11007,pascals,49.60000228881836
DP,,1601023198941000000,11007,pascals,44.400001525878906
DP,,1601023303449000000,11007,pascals,49.60000228881836
DP,,1601023311137000000,11007,pascals,44.400001525878906
DP,,1601023322104000000,11007,pascals,49.60000228881836
DP,,1601023335434000000,11007,pascals,44.400001525878906
DP,,1601023415081000000,11009,pascals,61.70000076293945
DP,,1601023489064000000,11005,pascals,47.29999923706055
DP,,1601023499407000000,11005,pascals,42
DP,,1601023503961000000,11005,pascals,47.29999923706055
DP,,1601023507967000000,11005,pascals,42
DP,,1601023512010000000,11007,pascals,49.70000076293945
DP,,1601023518129000000,11007,pascals,44.400001525878906
DP,,1601023626043000000,11007,pascals,49.70000076293945
DP,,1601023654147000000,11007,pascals,44.400001525878906
DP,,1601023692465000000,11005,pascals,47.29999923706055
DP,,1601023692970000000,11007,pascals,50.5
DP,,1601023708687000000,11005,pascals,42
DP,,1601023722156000000,11007,pascals,45.400001525878906
DP,,1601024087137000000,11005,pascals,47.10000228881836
DP,,1601024091253000000,11005,pascals,42
DP,,1601024247305000000,11005,pascals,36.70000076293945
DP,,1601024251339000000,11005,pascals,42
DP,,1601024574425000000,11005,pascals,47.20000076293945
DP,,1601024583248000000,11005,pascals,42
DP,,1601024642348000000,11005,pascals,47.20000076293945
DP,,1601024651521000000,11005,pascals,42
