name,tags,time,host,unit,value
CumEg1,,1600900530468000000,3471282,kilowattHours,313600
CumEg1,,1600900530470000000,3471282,kilowattHours,313600
CumEg1,,1600900944911000000,3471259,kilowattHours,55420
CumEg1,,1600900946726000000,3471260,kilowattHours,563350
CumEg1,,1600900947927000000,3471261,kilowattHours,389810
CumEg1,,1600900950321000000,3471262,kilowattHours,118160
CumEg1,,1600906380733000000,3471282,kilowattHours,313700
CumEg1,,1600908274868000000,3471259,kilowattHours,55430
CumEg1,,1600908276685000000,3471260,kilowattHours,563430
CumEg1,,1600908277888000000,3471261,kilowattHours,389820
CumEg1,,1600908279695000000,3471262,kilowattHours,118162
CumEg1,,1600913415702000000,3471282,kilowattHours,313800
CumEg1,,1600913415703000000,3471282,kilowattHours,313800
CumEg1,,1600915605467000000,3471259,kilowattHours,55440
CumEg1,,1600915606597000000,3471260,kilowattHours,563520
CumEg1,,1600915609019000000,3471261,kilowattHours,389830
CumEg1,,1600915610222000000,3471262,kilowattHours,118165
CumEg1,,1600920744942000000,3471282,kilowattHours,313900
CumEg1,,1600922936482000000,3471259,kilowattHours,55460
CumEg1,,1600922938292000000,3471260,kilowattHours,563620
CumEg1,,1600922939493000000,3471261,kilowattHours,389850
CumEg1,,1600922941296000000,3471262,kilowattHours,118167
CumEg1,,1600928077318000000,3471282,kilowattHours,314000
CumEg1,,1600928077319000000,3471282,kilowattHours,314000
CumEg1,,1600930267170000000,3471259,kilowattHours,55470
CumEg1,,1600930268373000000,3471260,kilowattHours,563700
CumEg1,,1600930271394000000,3471262,kilowattHours,118169
CumEg1,,1600933236701000000,3471282,kilowattHours,314100
CumEg1,,1600933236702000000,3471282,kilowattHours,314100
CumEg1,,1600935998754000000,3471282,kilowattHours,314200
CumEg1,,1600937597408000000,3471259,kilowattHours,55510
CumEg1,,1600937598609000000,3471260,kilowattHours,563730
CumEg1,,1600937600417000000,3471261,kilowattHours,389860
CumEg1,,1600937601612000000,3471262,kilowattHours,118170
CumEg1,,1600938790949000000,3471282,kilowattHours,314300
CumEg1,,1600938790950000000,3471282,kilowattHours,314300
CumEg1,,1600941158949000000,3471282,kilowattHours,314400
CumEg1,,1600943230927000000,3471282,kilowattHours,314500
