name,tags,time,host,unit,value
CumVlm1,,1600769106917000000,3471282,cubicMeters,32564
CumVlm1,,1600769205700000000,3471282,cubicMeters,32566
CumVlm1,,1600769205710000000,3471282,cubicMeters,32566
CumVlm1,,1600769304238000000,3471282,cubicMeters,32568
CumVlm1,,1600769403580000000,3471282,cubicMeters,32570
CumVlm1,,1600769501926000000,3471282,cubicMeters,32572
CumVlm1,,1600769600236000000,3471282,cubicMeters,32574
CumVlm1,,1600769600237000000,3471282,cubicMeters,32574
CumVlm1,,1600769699158000000,3471282,cubicMeters,32576
CumVlm1,,1600769699159000000,3471282,cubicMeters,32576
CumVlm1,,1600769797848000000,3471282,cubicMeters,32578
CumVlm1,,1600769797849000000,3471282,cubicMeters,32578
CumVlm1,,1600769896393000000,3471282,cubicMeters,32581
CumVlm1,,1600769995225000000,3471282,cubicMeters,32583
CumVlm1,,1600770094122000000,3471282,cubicMeters,32585
CumVlm1,,1600770094123000000,3471282,cubicMeters,32585
CumVlm1,,1600770192135000000,3471282,cubicMeters,32587
CumVlm1,,1600770192136000000,3471282,cubicMeters,32587
CumVlm1,,1600770290891000000,3471282,cubicMeters,32588
CumVlm1,,1600770290892000000,3471282,cubicMeters,32588
CumVlm1,,1600770389544000000,3471282,cubicMeters,32589
CumVlm1,,1600770389545000000,3471282,cubicMeters,32589
CumVlm1,,1600770488164000000,3471282,cubicMeters,32590
CumVlm1,,1600770488165000000,3471282,cubicMeters,32590
CumVlm1,,1600770587214000000,3471282,cubicMeters,32591
CumVlm1,,1600770587225000000,3471282,cubicMeters,32591
CumVlm1,,1600770784425000000,3471282,cubicMeters,32592
CumVlm1,,1600770784426000000,3471282,cubicMeters,32592
CumVlm1,,1600770883330000000,3471282,cubicMeters,32593
CumVlm1,,1600770883331000000,3471282,cubicMeters,32593
CumVlm1,,1600771080552000000,3471282,cubicMeters,32594
CumVlm1,,1600771080553000000,3471282,cubicMeters,32594
CumVlm1,,1600771277672000000,3471282,cubicMeters,32595
CumVlm1,,1600771573503000000,3471282,cubicMeters,32596
CumVlm1,,1600771573504000000,3471282,cubicMeters,32596
CumVlm1,,1600771968228000000,3471282,cubicMeters,32597
CumVlm1,,1600772264971000000,3471282,cubicMeters,32598
CumVlm1,,1600772264972000000,3471282,cubicMeters,32598
CumVlm1,,1600772461553000000,3471282,cubicMeters,32599
CumVlm1,,1600772461555000000,3471282,cubicMeters,32599
CumVlm1,,1600772757948000000,3471282,cubicMeters,32600
CumVlm1,,1600772955445000000,3471282,cubicMeters,32601
CumVlm1,,1600773152335000000,3471282,cubicMeters,32602
CumVlm1,,1600773152336000000,3471282,cubicMeters,32602
CumVlm1,,1600773350103000000,3471282,cubicMeters,32603
CumVlm1,,1600773645753000000,3471282,cubicMeters,32604
CumVlm1,,1600773843048000000,3471282,cubicMeters,32605
CumVlm1,,1600774040657000000,3471282,cubicMeters,32606
CumVlm1,,1600774237884000000,3471282,cubicMeters,32607
CumVlm1,,1600774237885000000,3471282,cubicMeters,32607
CumVlm1,,1600774533054000000,3471282,cubicMeters,32608
CumVlm1,,1600774730995000000,3471282,cubicMeters,32609
CumVlm1,,1600775027188000000,3471282,cubicMeters,32610
CumVlm1,,1600775223847000000,3471282,cubicMeters,32611
CumVlm1,,1600775223848000000,3471282,cubicMeters,32611
CumVlm1,,1600775520307000000,3471282,cubicMeters,32612
CumVlm1,,1600775520308000000,3471282,cubicMeters,32612
CumVlm1,,1600775815922000000,3471282,cubicMeters,32613
CumVlm1,,1600776111709000000,3471282,cubicMeters,32614
CumVlm1,,1600776283291000000,3471264,cubicMeters,170.83900451660156
CumVlm1,,1600776283292000000,3471264,cubicMeters,170.83900451660156
CumVlm1,,1600776284593000000,3471265,cubicMeters,575.4719848632812
CumVlm1,,1600776285824000000,3471266,cubicMeters,2318.7001953125
CumVlm1,,1600776329127000000,3471259,cubicMeters,2125.5
CumVlm1,,1600776330328000000,3471260,cubicMeters,15169.099609375
CumVlm1,,1600776335819000000,3471282,cubicMeters,32615
CumVlm1,,1600776634761000000,3471282,cubicMeters,32616
CumVlm1,,1600776634762000000,3471282,cubicMeters,32616
CumVlm1,,1600776930817000000,3471282,cubicMeters,32617
CumVlm1,,1600777226689000000,3471282,cubicMeters,32618
CumVlm1,,1600777522341000000,3471282,cubicMeters,32619
CumVlm1,,1600777818654000000,3471282,cubicMeters,32620
CumVlm1,,1600777818665000000,3471282,cubicMeters,32620
CumVlm1,,1600778114473000000,3471282,cubicMeters,32621
CumVlm1,,1600778411044000000,3471282,cubicMeters,32622
CumVlm1,,1600778706702000000,3471282,cubicMeters,32623
CumVlm1,,1600778706703000000,3471282,cubicMeters,32623
CumVlm1,,1600779002838000000,3471282,cubicMeters,32624
CumVlm1,,1600779298052000000,3471282,cubicMeters,32625
