name,tags,time,host,unit,value
L3A,,1600762632898,11029,amperes,124.29806518554688
L3A,,1600762666755,13318,amperes,145
L3A,,1600762667988,11029,amperes,121.66016387939453
L3A,,1600762668990,11030,amperes,96.38529968261719
L3A,,1600762671512,13318,amperes,148
L3A,,1600762673111,11029,amperes,121.1628646850586
L3A,,1600762674120,11030,amperes,95.9212875366211
L3A,,1600762676722,13318,amperes,149
L3A,,1600762678033,11029,amperes,120.5300064086914
L3A,,1600762681945,13318,amperes,150
L3A,,1600762682945,11029,amperes,126.12846374511719
L3A,,1600762684049,11030,amperes,77.50996398925781
L3A,,1600762687261,13318,amperes,117
L3A,,1600762688070,11029,amperes,135.8603057861328
L3A,,1600762689070,11030,amperes,56.32560348510742
L3A,,1600762691688,13318,amperes,134
L3A,,1600762693190,11029,amperes,125.77922058105469
L3A,,1600762693899,11030,amperes,57.33245849609375
L3A,,1600762696696,13318,amperes,143
L3A,,1600762699005,11030,amperes,58.62189865112305
L3A,,1600762702012,13318,amperes,131
L3A,,1600762703882,11029,amperes,136.87208557128906
L3A,,1600762704590,11030,amperes,62.1858024597168
L3A,,1600762706494,13318,amperes,136
L3A,,1600762707899,11029,amperes,125.11349487304688
L3A,,1600762709001,11030,amperes,65.7854232788086
L3A,,1600762711496,13318,amperes,141
L3A,,1600762713010,11029,amperes,123.82279205322266
L3A,,1600762714122,11030,amperes,59.631038665771484
L3A,,1600762717526,13318,amperes,142
L3A,,1600762718120,11029,amperes,125.38085174560547
L3A,,1600762719448,11030,amperes,58.67987823486328
L3A,,1600762721964,13318,amperes,145
L3A,,1600762722963,11029,amperes,121.47039794921875
L3A,,1600762727657,13318,amperes,146
L3A,,1600762728061,11029,amperes,119.84654235839844
L3A,,1600762729654,11030,amperes,58.39358901977539
L3A,,1600762732262,13318,amperes,148
L3A,,1600762733968,11030,amperes,57.964027404785156
L3A,,1600762736773,13318,amperes,149
L3A,,1600762738216,11029,amperes,118.4847183227539
L3A,,1600762739622,11030,amperes,57.41626739501953
L3A,,1600762742029,13318,amperes,150
L3A,,1600762743243,11029,amperes,118.82923889160156
L3A,,1600762744041,11030,amperes,59.22703170776367
L3A,,1600762746544,13318,amperes,148
L3A,,1600762748048,11029,amperes,119.55603790283203
L3A,,1600762749546,11030,amperes,58.061317443847656
L3A,,1600762751452,13318,amperes,147
L3A,,1600762753441,11029,amperes,120.25847625732422
L3A,,1600762754464,11030,amperes,58.84251403808594
L3A,,1600762758959,11030,amperes,60.17343521118164
L3A,,1600762763085,11029,amperes,120.51106262207031
L3A,,1600762764084,11030,amperes,60.7108154296875
L3A,,1600762767032,13318,amperes,146
L3A,,1600762768144,11029,amperes,120.84239196777344
L3A,,1600762768937,11030,amperes,57.35687255859375
L3A,,1600762772262,13318,amperes,145
L3A,,1600762772958,11029,amperes,121.24816131591797
L3A,,1600762774057,11030,amperes,57.07036590576172
L3A,,1600762776969,13318,amperes,144
L3A,,1600762778274,11029,amperes,122.50237274169922
L3A,,1600762782212,13318,amperes,143
L3A,,1600762782919,11029,amperes,121.54639434814453
L3A,,1600762787217,13318,amperes,142
L3A,,1600762788024,11029,amperes,125.96549987792969
L3A,,1600762789533,11030,amperes,68.00078582763672
L3A,,1600762792056,13318,amperes,141
L3A,,1600762793155,11029,amperes,129.3397979736328
L3A,,1600762794360,11030,amperes,68.6168212890625
L3A,,1600762797210,13318,amperes,140
L3A,,1600762797916,11029,amperes,128.63092041015625
L3A,,1600762799017,11030,amperes,67.88170623779297
L3A,,1600762802252,13318,amperes,141
L3A,,1600762803056,11029,amperes,127.90116119384766
L3A,,1600762804057,11030,amperes,70.93321228027344
L3A,,1600762807274,13318,amperes,146
L3A,,1600762808074,11029,amperes,125.55126190185547
L3A,,1600762809176,11030,amperes,72.87926483154297
L3A,,1600762813193,11029,amperes,126.57147216796875
L3A,,1600762813992,11030,amperes,68.0295181274414
L3A,,1600762818006,13318,amperes,143
L3A,,1600762818007,11029,amperes,123.94013214111328
L3A,,1600762822717,13318,amperes,140
L3A,,1600762823141,11029,amperes,125.09021759033203
L3A,,1600762823934,11030,amperes,62.339691162109375
L3A,,1600762828057,11029,amperes,124.40589141845703
L3A,,1600762831977,13318,amperes,139
L3A,,1600762833082,11029,amperes,126.17518615722656
L3A,,1600762834192,11030,amperes,63.90055847167969
L3A,,1600762837320,13318,amperes,134
L3A,,1600762837916,11029,amperes,124.0692138671875
L3A,,1600762842545,13318,amperes,142
L3A,,1600762843050,11029,amperes,121.9010238647461
L3A,,1600762844345,11030,amperes,60.85340881347656
L3A,,1600762847252,13318,amperes,146
L3A,,1600762848123,11029,amperes,122.30886840820312
L3A,,1600762852941,11029,amperes,122.7016830444336
L3A,,1600762859069,11030,amperes,61.167503356933594
L3A,,1600762863189,11029,amperes,124.13835144042969
L3A,,1600762867800,13318,amperes,145
L3A,,1600762868001,11029,amperes,123.72113037109375
L3A,,1600762869002,11030,amperes,61.75506591796875
L3A,,1600762872315,13318,amperes,143
L3A,,1600762873118,11029,amperes,127.7773208618164
L3A,,1600762874118,11030,amperes,63.548622131347656
L3A,,1600762877731,13318,amperes,132
L3A,,1600762877923,11029,amperes,129.34771728515625
L3A,,1600762879024,11030,amperes,65.8589096069336
L3A,,1600762882762,13318,amperes,130
L3A,,1600762883073,11029,amperes,128.39317321777344
L3A,,1600762884367,11030,amperes,67.61847686767578
L3A,,1600762887283,13318,amperes,113
L3A,,1600762888193,11029,amperes,144.4292449951172
L3A,,1600762889796,11030,amperes,85.53974914550781
L3A,,1600762892741,13318,amperes,78
L3A,,1600762893045,11029,amperes,150.46060180664062
L3A,,1600762894242,11030,amperes,89.78165435791016
L3A,,1600762897815,13318,amperes,93
L3A,,1600762898119,11029,amperes,141.18276977539062
L3A,,1600762899219,11030,amperes,93.63478088378906
L3A,,1600762902029,13318,amperes,89
L3A,,1600762902939,11029,amperes,143.2589874267578
L3A,,1600762904041,11030,amperes,95.58724212646484
L3A,,1600762907043,13318,amperes,83
L3A,,1600762908037,11029,amperes,136.05169677734375
L3A,,1600762909251,11030,amperes,86.91098022460938
L3A,,1600762912761,13318,amperes,124
L3A,,1600762913369,11029,amperes,124.64026641845703
L3A,,1600762914662,11030,amperes,75.04937744140625
L3A,,1600762917794,13318,amperes,143
L3A,,1600762917986,11029,amperes,126.22148132324219
L3A,,1600762918996,11030,amperes,73.01866912841797
L3A,,1600762923104,11029,amperes,125.59423828125
L3A,,1600762924110,11030,amperes,73.57977294921875
L3A,,1600762927831,13318,amperes,141
L3A,,1600762928134,11029,amperes,125.92532348632812
L3A,,1600762929236,11030,amperes,73.89850616455078
L3A,,1600762938109,11029,amperes,125.64033508300781
L3A,,1600762943117,11029,amperes,124.13443756103516
L3A,,1600762944317,11030,amperes,73.14378356933594
L3A,,1600762947836,13318,amperes,144
L3A,,1600762948129,11029,amperes,123.26912689208984
L3A,,1600762949037,11030,amperes,72.61333465576172
L3A,,1600762952541,13318,amperes,145
L3A,,1600762954595,11030,amperes,75.05300903320312
L3A,,1600762957513,13318,amperes,146
L3A,,1600762959169,11030,amperes,81.24723815917969
