name,tags,time,host,unit,value
Pwr1,,1600762860374,3471282,watts,-74000
Pwr1,,1600762959270,3471282,watts,-80000
Pwr1,,1600763058588,3471282,watts,-85000
Pwr1,,1600763058589,3471282,watts,-85000
Pwr1,,1600763157139,3471282,watts,-99000
Pwr1,,1600763353947,3471282,watts,-96000
Pwr1,,1600763551588,3471282,watts,-94000
Pwr1,,1600763551589,3471282,watts,-94000
Pwr1,,1600763650326,3471282,watts,-89000
Pwr1,,1600763749319,3471282,watts,-87000
Pwr1,,1600763849029,3471282,watts,-82000
Pwr1,,1600764046380,3471282,watts,-86000
Pwr1,,1600764046382,3471282,watts,-86000
Pwr1,,1600764145067,3471282,watts,-89000
Pwr1,,1600764145068,3471282,watts,-89000
Pwr1,,1600764243699,3471282,watts,-97000
Pwr1,,1600764243700,3471282,watts,-97000
Pwr1,,1600764342635,3471282,watts,-96000
Pwr1,,1600764342636,3471282,watts,-96000
Pwr1,,1600764441953,3471282,watts,-95000
Pwr1,,1600764540047,3471282,watts,-89000
Pwr1,,1600764638003,3471282,watts,-90000
Pwr1,,1600764835749000000,3471282,watts,-89000
Pwr1,,1600764933757000000,3471282,watts,-92000
Pwr1,,1600764933758000000,3471282,watts,-92000
Pwr1,,1600765131511000000,3471282,watts,-91000
Pwr1,,1600765229519000000,3471282,watts,-94000
Pwr1,,1600765328663000000,3471282,watts,-95000
Pwr1,,1600765525823000000,3471282,watts,-98000
Pwr1,,1600765723793000000,3471282,watts,-99000
Pwr1,,1600765920956000000,3471282,watts,-107000
Pwr1,,1600766019750000000,3471282,watts,-103000
Pwr1,,1600766117952000000,3471282,watts,-107000
Pwr1,,1600766117953000000,3471282,watts,-107000
Pwr1,,1600766216732000000,3471282,watts,-120000
Pwr1,,1600766216733000000,3471282,watts,-120000
Pwr1,,1600766315109000000,3471282,watts,-131000
Pwr1,,1600766315112000000,3471282,watts,-131000
Pwr1,,1600766414338000000,3471282,watts,-142000
Pwr1,,1600766414339000000,3471282,watts,-142000
Pwr1,,1600766512470000000,3471282,watts,-144000
Pwr1,,1600766611697000000,3471282,watts,-157000
Pwr1,,1600766611707000000,3471282,watts,-157000
Pwr1,,1600766710025000000,3471282,watts,-161000
Pwr1,,1600766710137000000,3471282,watts,-161000
Pwr1,,1600766807988000000,3471282,watts,-167000
Pwr1,,1600766807989000000,3471282,watts,-167000
Pwr1,,1600766907555000000,3471282,watts,-168000
Pwr1,,1600767005599000000,3471282,watts,-171000
Pwr1,,1600767104644000000,3471282,watts,-159000
Pwr1,,1600767104645000000,3471282,watts,-159000
Pwr1,,1600767202997000000,3471282,watts,-142000
Pwr1,,1600767302238000000,3471282,watts,-126000
Pwr1,,1600767302845000000,3471282,watts,-126000
Pwr1,,1600767400631000000,3471282,watts,-113000
Pwr1,,1600767498930000000,3471282,watts,-109000
Pwr1,,1600767498931000000,3471282,watts,-109000
Pwr1,,1600767597504000000,3471282,watts,-103000
Pwr1,,1600767597505000000,3471282,watts,-103000
Pwr1,,1600767696700000000,3471282,watts,-102000
Pwr1,,1600767795385000000,3471282,watts,-99000
Pwr1,,1600767795389000000,3471282,watts,-99000
Pwr1,,1600767893876000000,3471282,watts,-96000
Pwr1,,1600767893877000000,3471282,watts,-96000
Pwr1,,1600767992762000000,3471282,watts,-97000
Pwr1,,1600768189728000000,3471282,watts,-95000
Pwr1,,1600768189829000000,3471282,watts,-95000
Pwr1,,1600768288216000000,3471282,watts,-105000
Pwr1,,1600768288226000000,3471282,watts,-105000
Pwr1,,1600768387785000000,3471282,watts,-106000
Pwr1,,1600768387786000000,3471282,watts,-106000
Pwr1,,1600768485394000000,3471282,watts,-105000
Pwr1,,1600768584521000000,3471282,watts,-96000
Pwr1,,1600768584623000000,3471282,watts,-96000
Pwr1,,1600768682961000000,3471282,watts,-89000
Pwr1,,1600768682962000000,3471282,watts,-89000
Pwr1,,1600768781586000000,3471282,watts,-94000
Pwr1,,1600768781587000000,3471282,watts,-94000
Pwr1,,1600768880637000000,3471282,watts,-134000
Pwr1,,1600768998882000000,3471259,watts,29100
Pwr1,,1600769000085000000,3471260,watts,13600
Pwr1,,1600769001892000000,3471261,watts,1500
Pwr1,,1600769005402000000,3471282,watts,-197000
Pwr1,,1600769005403000000,3471282,watts,-197000
Pwr1,,1600769106916000000,3471282,watts,-186000
Pwr1,,1600769106917000000,3471282,watts,-186000
Pwr1,,1600769205700000000,3471282,watts,-160000
Pwr1,,1600769205710000000,3471282,watts,-160000
Pwr1,,1600769304238000000,3471282,watts,-145000
Pwr1,,1600769403580000000,3471282,watts,-143000
Pwr1,,1600769501926000000,3471282,watts,-139000
Pwr1,,1600769600237000000,3471282,watts,-133000
Pwr1,,1600769699159000000,3471282,watts,-123000
Pwr1,,1600769797848000000,3471282,watts,-119000
Pwr1,,1600769797849000000,3471282,watts,-119000
Pwr1,,1600769896393000000,3471282,watts,-111000
Pwr1,,1600770094122000000,3471282,watts,-109000
Pwr1,,1600770094123000000,3471282,watts,-109000
Pwr1,,1600770192135000000,3471282,watts,-106000
Pwr1,,1600770192136000000,3471282,watts,-106000
Pwr1,,1600770290891000000,3471282,watts,-99000
Pwr1,,1600770290892000000,3471282,watts,-99000
Pwr1,,1600770389545000000,3471282,watts,-97000
Pwr1,,1600770390152000000,3471282,watts,-97000
Pwr1,,1600770488165000000,3471282,watts,-96000
Pwr1,,1600770587224000000,3471282,watts,-101000
Pwr1,,1600770587259000000,3471282,watts,-101000
Pwr1,,1600770685798000000,3471282,watts,-106000
Pwr1,,1600770685799000000,3471282,watts,-106000
Pwr1,,1600770883331000000,3471282,watts,-109000
Pwr1,,1600770982084000000,3471282,watts,-107000
Pwr1,,1600771080553000000,3471282,watts,-95000
Pwr1,,1600771179685000000,3471282,watts,-86000
Pwr1,,1600771179716000000,3471282,watts,-86000
Pwr1,,1600771277672000000,3471282,watts,-85000
Pwr1,,1600771277673000000,3471282,watts,-85000
Pwr1,,1600771376694000000,3471282,watts,-89000
Pwr1,,1600771376695000000,3471282,watts,-89000
Pwr1,,1600771475121000000,3471282,watts,-84000
Pwr1,,1600771475128000000,3471282,watts,-84000
Pwr1,,1600771573504000000,3471282,watts,-80000
Pwr1,,1600771672899000000,3471282,watts,-82000
Pwr1,,1600771771909000000,3471282,watts,-95000
Pwr1,,1600771869694000000,3471282,watts,-112000
Pwr1,,1600771968228000000,3471282,watts,-131000
Pwr1,,1600772067580000000,3471282,watts,-143000
Pwr1,,1600772165675000000,3471282,watts,-142000
Pwr1,,1600772264971000000,3471282,watts,-145000
Pwr1,,1600772264972000000,3471282,watts,-145000
Pwr1,,1600772363468000000,3471282,watts,-151000
Pwr1,,1600772461553000000,3471282,watts,-155000
Pwr1,,1600772461555000000,3471282,watts,-155000
Pwr1,,1600772560131000000,3471282,watts,-159000
Pwr1,,1600772658874000000,3471282,watts,-168000
Pwr1,,1600772757937000000,3471282,watts,-164000
