name,tags,time,host,unit,value
Lux,,1600774286094000000,10998,luxes,989.1000366210938
Lux,,1600790000585000000,10998,luxes,987.1000366210938
Lux,,1600790002289000000,10998,luxes,985
Lux,,1600790003591000000,10998,luxes,983.6000366210938
Lux,,1600790004897000000,10998,luxes,981.9000244140625
Lux,,1600790005412000000,10998,luxes,980.5
Lux,,1600790006714000000,10998,luxes,979.1000366210938
Lux,,1600790007713000000,10998,luxes,977.7999877929688
Lux,,1600790008511000000,10998,luxes,976.6000366210938
Lux,,1600790009519000000,10998,luxes,975.2000122070312
Lux,,1600790010831000000,10998,luxes,973.7999877929688
Lux,,1600790011335000000,10998,luxes,972.5
Lux,,1600790012536000000,10998,luxes,971.4000244140625
Lux,,1600790013041000000,10998,luxes,970.2000122070312
Lux,,1600790014342000000,10998,luxes,968.5
Lux,,1600790015655000000,10998,luxes,966.7999877929688
Lux,,1600790016856000000,10998,luxes,965.5
Lux,,1600790017360000000,10998,luxes,964.2999877929688
Lux,,1600790018660000000,10998,luxes,963.1000366210938
Lux,,1600790019658000000,10998,luxes,961.9000244140625
Lux,,1600790020981000000,10998,luxes,960.1000366210938
Lux,,1600790022180000000,10998,luxes,958.2999877929688
Lux,,1600790023491000000,10998,luxes,956.5
Lux,,1600790025096000000,10998,luxes,954.9000244140625
Lux,,1600790026320000000,10998,luxes,953.4000244140625
Lux,,1600790028124000000,10998,luxes,951.2000122070312
Lux,,1600790029429000000,10998,luxes,949.4000244140625
Lux,,1600790030428000000,10998,luxes,948.2000122070312
Lux,,1600790031730000000,10998,luxes,946.9000244140625
Lux,,1600790033538000000,10998,luxes,945.4000244140625
Lux,,1600790035337000000,10998,luxes,943.7000122070312
Lux,,1600790037057000000,10998,luxes,942.1000366210938
Lux,,1600790038349000000,10998,luxes,940.4000244140625
Lux,,1600790039662000000,10998,luxes,939.2000122070312
Lux,,1600790041366000000,10998,luxes,936.6000366210938
Lux,,1600790043670000000,10998,luxes,935.2999877929688
Lux,,1600790044975000000,10998,luxes,933.6000366210938
Lux,,1600790046277000000,10998,luxes,932.5
Lux,,1600790047749000000,10998,luxes,930.7999877929688
Lux,,1600790049061000000,10998,luxes,929.2000122070312
Lux,,1600790050353000000,10998,luxes,928.1000366210938
Lux,,1600790051567000000,10998,luxes,926.9000244140625
Lux,,1600790053371000000,10998,luxes,925.2000122070312
Lux,,1600790054380000000,10998,luxes,924
Lux,,1600790056175000000,10998,luxes,922.7000122070312
Lux,,1600790057485000000,10998,luxes,921.6000366210938
Lux,,1600790059290000000,10998,luxes,920
Lux,,1600790061080000000,10998,luxes,918.4000244140625
Lux,,1600790062885000000,10998,luxes,917.1000366210938
Lux,,1600790064589000000,10998,luxes,915.7999877929688
Lux,,1600790065397000000,10998,luxes,914.7000122070312
Lux,,1600790067735000000,10998,luxes,913.5
Lux,,1600790068946000000,10998,luxes,912.1000366210938
Lux,,1600790070745000000,10998,luxes,910.4000244140625
Lux,,1600790072580000000,10998,luxes,909.2999877929688
Lux,,1600790074287000000,10998,luxes,907.4000244140625
Lux,,1600790075589000000,10998,luxes,906.2999877929688
Lux,,1600790077384000000,10998,luxes,904.9000244140625
Lux,,1600790079111000000,10998,luxes,903.6000366210938
Lux,,1600790080908000000,10998,luxes,902.4000244140625
Lux,,1600790083218000000,10998,luxes,901.1000366210938
Lux,,1600790084519000000,10998,luxes,899.7000122070312
Lux,,1600790086334000000,10998,luxes,898.1000366210938
Lux,,1600790088136000000,10998,luxes,896.7000122070312
Lux,,1600790090639000000,10998,luxes,895.4000244140625
Lux,,1600790092435000000,10998,luxes,894.1000366210938
Lux,,1600790094754000000,10998,luxes,892.7000122070312
Lux,,1600790098284000000,10998,luxes,890.7999877929688
Lux,,1600790099577000000,10998,luxes,889.2999877929688
Lux,,1600790101887000000,10998,luxes,887.7999877929688
Lux,,1600790104653000000,10998,luxes,886.5
Lux,,1600790106458000000,10998,luxes,885.2999877929688
Lux,,1600790108798000000,10998,luxes,883.9000244140625
Lux,,1600790111313000000,10998,luxes,882.7999877929688
Lux,,1600790112322000000,10998,luxes,881.5
Lux,,1600790114118000000,10998,luxes,880.1000366210938
Lux,,1600790115421000000,10998,luxes,878.7000122070312
Lux,,1600790117931000000,10998,luxes,877.4000244140625
Lux,,1600790120332000000,10998,luxes,876.2000122070312
Lux,,1600790121534000000,10998,luxes,875.1000366210938
Lux,,1600790123768000000,10998,luxes,873.9000244140625
Lux,,1600790125574000000,10998,luxes,872
Lux,,1600790127376000000,10998,luxes,870.7000122070312
Lux,,1600790129193000000,10998,luxes,869.5
Lux,,1600790130891000000,10998,luxes,867.7999877929688
Lux,,1600790132204000000,10998,luxes,866.2999877929688
Lux,,1600790134011000000,10998,luxes,865
Lux,,1600790136081000000,10998,luxes,863.7999877929688
Lux,,1600790138282000000,10998,luxes,862.1000366210938
Lux,,1600790140130000000,10998,luxes,861
Lux,,1600790142640000000,10998,luxes,859.6000366210938
Lux,,1600790143842000000,10998,luxes,858.5
