name,tags,time,host,unit,value
CO00013,,1600762672808,11005,partsPerMillion,2.3999998569488525
CO00013,,1600762674918,11005,partsPerMillion,1.409999966621399
CO00013,,1600762677327,11005,partsPerMillion,2.3999998569488525
CO00013,,1600762678436,11005,partsPerMillion,1.409999966621399
CO00013,,1600762680436,11005,partsPerMillion,2.3999998569488525
CO00013,,1600762681449,11005,partsPerMillion,1.409999966621399
CO00013,,1600762682449,11005,partsPerMillion,1.649999976158142
CO00013,,1600762682944,11005,partsPerMillion,2.3999998569488525
CO00013,,1600762684049,11005,partsPerMillion,1.409999966621399
CO00013,,1600762685958,11005,partsPerMillion,2.3999998569488525
CO00013,,1600762688273,11005,partsPerMillion,1.409999966621399
CO00013,,1600762701820,11005,partsPerMillion,2.3999998569488525
CO00013,,1600762702823,11007,partsPerMillion,0.11999999731779099
CO00013,,1600762704387,11007,partsPerMillion,1.0499999523162842
CO00013,,1600762707392,11007,partsPerMillion,0.11999999731779099
CO00013,,1600762709000,11007,partsPerMillion,1.0799999237060547
CO00013,,1600762709902,11007,partsPerMillion,0.11999999731779099
CO00013,,1600762710911,11007,partsPerMillion,1.0499999523162842
CO00013,,1600762713516,11007,partsPerMillion,0.14999999105930328
CO00013,,1600762717835,11007,partsPerMillion,1.0499999523162842
CO00013,,1600762721964,11005,partsPerMillion,1.409999966621399
CO00013,,1600762730858,11005,partsPerMillion,2.3999998569488525
CO00013,,1600762731868,11005,partsPerMillion,1.409999966621399
CO00013,,1600762742424,11007,partsPerMillion,0.11999999731779099
CO00013,,1600762749352,11007,partsPerMillion,1.0499999523162842
CO00013,,1600762750857,11007,partsPerMillion,0.11999999731779099
CO00013,,1600762752351,11005,partsPerMillion,0.32999998331069946
CO00013,,1600762753857,11007,partsPerMillion,1.0499999523162842
CO00013,,1600762755354,11005,partsPerMillion,1.409999966621399
CO00013,,1600762758959,11005,partsPerMillion,0.32999998331069946
CO00013,,1600762759979,11005,partsPerMillion,1.409999966621399
CO00013,,1600762770960,11007,partsPerMillion,0.11999999731779099
CO00013,,1600762771959,11007,partsPerMillion,1.0499999523162842
CO00013,,1600762772958,11007,partsPerMillion,0.11999999731779099
CO00013,,1600762776576,11007,partsPerMillion,0.9300000071525574
CO00013,,1600762778881,11007,partsPerMillion,0.11999999731779099
CO00013,,1600762779905,11007,partsPerMillion,1.0499999523162842
CO00013,,1600762780906,11007,partsPerMillion,0.11999999731779099
CO00013,,1600762781919,11007,partsPerMillion,1.0499999523162842
CO00013,,1600762801047,11007,partsPerMillion,0.11999999731779099
CO00013,,1600762802050,11007,partsPerMillion,1.0499999523162842
CO00013,,1600762818512,11007,partsPerMillion,0.11999999731779099
CO00013,,1600762819109,11005,partsPerMillion,0.32999998331069946
CO00013,,1600762819414,11007,partsPerMillion,1.0499999523162842
CO00013,,1600762822423,11005,partsPerMillion,1.409999966621399
CO00013,,1600762824427,11005,partsPerMillion,0.32999998331069946
CO00013,,1600762826440,11005,partsPerMillion,1.409999966621399
CO00013,,1600762828553,11007,partsPerMillion,0.11999999731779099
CO00013,,1600762830053,11007,partsPerMillion,1.0499999523162842
CO00013,,1600762831056,11007,partsPerMillion,0.11999999731779099
CO00013,,1600762831572,11007,partsPerMillion,1.0499999523162842
CO00013,,1600762832385,11007,partsPerMillion,0.11999999731779099
CO00013,,1600762833386,11007,partsPerMillion,1.0499999523162842
CO00013,,1600762839513,11007,partsPerMillion,0.11999999731779099
CO00013,,1600762846353,11007,partsPerMillion,1.0499999523162842
CO00013,,1600762847455,11007,partsPerMillion,0.11999999731779099
CO00013,,1600762871516,11005,partsPerMillion,2.3999998569488525
CO00013,,1600762872619,11005,partsPerMillion,1.409999966621399
CO00013,,1600762885083,11007,partsPerMillion,1.0499999523162842
CO00013,,1600762887384,11007,partsPerMillion,0.11999999731779099
CO00013,,1600762888395,11007,partsPerMillion,1.0499999523162842
CO00013,,1600762891439,11007,partsPerMillion,0.11999999731779099
CO00013,,1600762892042,11007,partsPerMillion,1.0499999523162842
CO00013,,1600762918492,11007,partsPerMillion,0.11999999731779099
CO00013,,1600762918996,11007,partsPerMillion,1.0499999523162842
CO00013,,1600762922003,11007,partsPerMillion,0.11999999731779099
CO00013,,1600762923610,11007,partsPerMillion,1.0499999523162842
CO00013,,1600762937522,11005,partsPerMillion,2.3999998569488525
CO00013,,1600762940611,11005,partsPerMillion,1.409999966621399
CO00013,,1600762944418,11005,partsPerMillion,2.3999998569488525
CO00013,,1600762945928,11005,partsPerMillion,1.409999966621399
CO00013,,1600762949535,11005,partsPerMillion,2.3999998569488525
CO00013,,1600762952986,11005,partsPerMillion,1.409999966621399
CO00013,,1600762960976,11007,partsPerMillion,0.14999999105930328
CO00013,,1600762961975,11007,partsPerMillion,1.0799999237060547
CO00013,,1600762962993,11007,partsPerMillion,0.11999999731779099
CO00013,,1600762964995,11007,partsPerMillion,1.0499999523162842
CO00013,,1600762966014,11007,partsPerMillion,0.11999999731779099
CO00013,,1600762968156,11007,partsPerMillion,1.0499999523162842
CO00013,,1600762977030,11007,partsPerMillion,0.11999999731779099
CO00013,,1600762977546,11005,partsPerMillion,0.32999998331069946
CO00013,,1600762978537,11005,partsPerMillion,1.409999966621399
CO00013,,1600762979551,11007,partsPerMillion,0.5399999618530273
CO00013,,1600762980046,11007,partsPerMillion,1.0499999523162842
CO00013,,1600762987383,11007,partsPerMillion,0.11999999731779099
CO00013,,1600762993002,11007,partsPerMillion,1.0499999523162842
CO00013,,1600762996201,11007,partsPerMillion,0.11999999731779099
CO00013,,1600762997097,11007,partsPerMillion,1.0499999523162842
CO00013,,1600762998906,11007,partsPerMillion,0.11999999731779099
CO00013,,1600762999897,11007,partsPerMillion,1.0499999523162842
CO00013,,1600763004030,11007,partsPerMillion,0.11999999731779099
CO00013,,1600763005037,11007,partsPerMillion,1.0499999523162842
CO00013,,1600763009562,11007,partsPerMillion,0.11999999731779099
CO00013,,1600763020546,11005,partsPerMillion,0.32999998331069946
CO00013,,1600763020547,11007,partsPerMillion,0.75
CO00013,,1600763021051,11007,partsPerMillion,1.0499999523162842
CO00013,,1600763021545,11005,partsPerMillion,1.409999966621399
CO00013,,1600763023555,11007,partsPerMillion,0.11999999731779099
CO00013,,1600763028465,11007,partsPerMillion,1.0499999523162842
CO00013,,1600763029467,11007,partsPerMillion,0.11999999731779099
CO00013,,1600763030469,11007,partsPerMillion,1.0499999523162842
CO00013,,1600763035593,11007,partsPerMillion,0.11999999731779099
CO00013,,1600763036653,11007,partsPerMillion,1.0499999523162842
CO00013,,1600763044471,11007,partsPerMillion,0.11999999731779099
CO00013,,1600763048514,11007,partsPerMillion,1.0499999523162842
CO00013,,1600763049618,11007,partsPerMillion,0.11999999731779099
CO00013,,1600763050617,11007,partsPerMillion,1.0499999523162842
CO00013,,1600763052640,11007,partsPerMillion,0.11999999731779099
CO00013,,1600763053652,11007,partsPerMillion,1.0499999523162842
CO00013,,1600763054955,11007,partsPerMillion,0.14999999105930328
CO00013,,1600763062515,11007,partsPerMillion,1.0499999523162842
CO00013,,1600763076062,11007,partsPerMillion,0.11999999731779099
CO00013,,1600763099034,11007,partsPerMillion,1.0499999523162842
CO00013,,1600763100544,11007,partsPerMillion,0.11999999731779099
CO00013,,1600763103259,11007,partsPerMillion,1.0499999523162842
CO00013,,1600763109985,11007,partsPerMillion,0.14999999105930328
CO00013,,1600763110995,11005,partsPerMillion,2.3999998569488525
CO00013,,1600763112086,11005,partsPerMillion,1.409999966621399
CO00013,,1600763113097,11007,partsPerMillion,1.0499999523162842
CO00013,,1600763114603,11005,partsPerMillion,2.3999998569488525
CO00013,,1600763115617,11005,partsPerMillion,1.409999966621399
CO00013,,1600763117123,11007,partsPerMillion,0.11999999731779099
CO00013,,1600763118920,11007,partsPerMillion,1.0499999523162842
CO00013,,1600763126530,11005,partsPerMillion,0.32999998331069946
CO00013,,1600763127629,11005,partsPerMillion,1.409999966621399
CO00013,,1600763129132,11005,partsPerMillion,0.32999998331069946
CO00013,,1600763131134,11005,partsPerMillion,1.409999966621399
CO00013,,1600763132134,11005,partsPerMillion,0.32999998331069946
CO00013,,1600763135467,11005,partsPerMillion,1.409999966621399
CO00013,,1600763135467,11007,partsPerMillion,0.11999999731779099
CO00013,,1600763136970,11007,partsPerMillion,1.0499999523162842
CO00013,,1600763139188,11007,partsPerMillion,0.11999999731779099
CO00013,,1600763149518,11007,partsPerMillion,0.8700000047683716
CO00013,,1600763153131,11007,partsPerMillion,0.11999999731779099
CO00013,,1600763177207,11007,partsPerMillion,1.0799999237060547
CO00013,,1600763177409,11007,partsPerMillion,0.11999999731779099
CO00013,,1600763181025,11007,partsPerMillion,1.0499999523162842
CO00013,,1600763183519,11005,partsPerMillion,0.32999998331069946
CO00013,,1600763184136,11005,partsPerMillion,1.409999966621399
CO00013,,1600763190160,11007,partsPerMillion,0.11999999731779099
CO00013,,1600763191663,11007,partsPerMillion,1.0799999237060547
CO00013,,1600763193469,11007,partsPerMillion,0.11999999731779099
CO00013,,1600763195974,11005,partsPerMillion,0.32999998331069946
CO00013,,1600763195974,11007,partsPerMillion,1.0499999523162842
CO00013,,1600763197990,11005,partsPerMillion,1.409999966621399
CO00013,,1600763198496,11007,partsPerMillion,0.11999999731779099
CO00013,,1600763200591,11007,partsPerMillion,1.0499999523162842
CO00013,,1600763203100,11007,partsPerMillion,0.11999999731779099
