name,tags,time,host,unit,value
Efek,,1600762684959,13318,percent,98.12999725341797
Efek,,1600762685454,13318,percent,97.91000366210938
Efek,,1600762686463,13318,percent,98.1500015258789
Efek,,1600762687958,13318,percent,98.41999816894531
Efek,,1600762745442,13318,percent,98.20999908447266
Efek,,1600762748948,13318,percent,98.41000366210938
Efek,,1600762887485,13318,percent,98.16999816894531
Efek,,1600762889511,13318,percent,97.94999694824219
Efek,,1600762892740,13318,percent,98.16999816894531
Efek,,1600762894555,13318,percent,98.44999694824219
Efek,,1600762903032,13318,percent,98.19999694824219
Efek,,1600762903537,13318,percent,98.41000366210938
Efek,,1600762905536,13318,percent,98.19000244140625
Efek,,1600762908554,13318,percent,98.52999877929688
Efek,,1600763509634,13318,percent,98.31999969482422
Efek,,1600763735932,13318,percent,98.55000305175781
Efek,,1600763746211,13318,percent,98.3499984741211
Efek,,1600763747714,13318,percent,98.12000274658203
Efek,,1600763749710,13318,percent,98.33000183105469
Efek,,1600763752235,13318,percent,98.56999969482422
Efek,,1600763763697,13318,percent,98.33999633789062
Efek,,1600763768206,13318,percent,98.56999969482422
Efek,,1600763789709,13318,percent,98.3499984741211
Efek,,1600763829194,13318,percent,98.55000305175781
Efek,,1600763930290,13318,percent,98.33000183105469
Efek,,1600763948796,13318,percent,98.54000091552734
Efek,,1600763954817,13318,percent,98.33999633789062
Efek,,1600763962251,13318,percent,98.55000305175781
Efek,,1600765346886000000,13318,percent,98.25
Efek,,1600767641373000000,13318,percent,98.45999908447266
Efek,,1600773042885000000,13318,percent,98.18000030517578
Efek,,1600773044272000000,13318,percent,98.41999816894531
Efek,,1600775757067000000,13318,percent,98.06999969482422
Efek,,1600775758582000000,13318,percent,98.31999969482422
Efek,,1600776975274000000,13318,percent,97.91000366210938
Efek,,1600776976982000000,13318,percent,98.30999755859375
Efek,,1600780489041000000,13318,percent,98.05000305175781
Efek,,1600781694241000000,13318,percent,97.52999877929688
Efek,,1600781696238000000,13318,percent,97.9800033569336
Efek,,1600782904683000000,13318,percent,97.77999877929688
Efek,,1600783372447000000,13318,percent,97.52999877929688
Efek,,1600783472872000000,13318,percent,97.76000213623047
Efek,,1600783524491000000,13318,percent,97.47000122070312
Efek,,1600784004892000000,13318,percent,97.23999786376953
Efek,,1600784006897000000,13318,percent,97.5199966430664
Efek,,1600784012408000000,13318,percent,97.26000213623047
Efek,,1600784014420000000,13318,percent,97.52999877929688
Efek,,1600784016415000000,13318,percent,97.29000091552734
Efek,,1600784018927000000,13318,percent,97.51000213623047
Efek,,1600784166932000000,13318,percent,97.30999755859375
Efek,,1600784228571000000,13318,percent,97
Efek,,1600784229470000000,13318,percent,97.30000305175781
Efek,,1600784274498000000,13318,percent,97.0999984741211
Efek,,1600784276509000000,13318,percent,97.31999969482422
Efek,,1600784497641000000,13318,percent,96.80999755859375
Efek,,1600784500651000000,13318,percent,97.13999938964844
Efek,,1600784664248000000,13318,percent,96.9000015258789
Efek,,1600784666256000000,13318,percent,96.5999984741211
Efek,,1600784670233000000,13318,percent,96.87999725341797
Efek,,1600784768758000000,13318,percent,96.66999816894531
Efek,,1600784888272000000,13318,percent,96.9000015258789
Efek,,1600784920824000000,13318,percent,96.66999816894531
Efek,,1600784922832000000,13318,percent,96.9800033569336
Efek,,1600784924742000000,13318,percent,96.77999877929688
Efek,,1600784964757000000,13318,percent,96.9800033569336
Efek,,1600785240964000000,13318,percent,96.70999908447266
Efek,,1600785443998000000,13318,percent,96.5
Efek,,1600785448005000000,13318,percent,96.7300033569336
Efek,,1600785505568000000,13318,percent,96.52999877929688
Efek,,1600785551500000000,13318,percent,96.18000030517578
Efek,,1600785553500000000,13318,percent,96.68000030517578
Efek,,1600785555506000000,13318,percent,96.16999816894531
Efek,,1600785559511000000,13318,percent,96.58999633789062
Efek,,1600785565025000000,13318,percent,96.16000366210938
Efek,,1600785567383000000,13318,percent,96.44000244140625
Efek,,1600785584101000000,13318,percent,96.16999816894531
Efek,,1600785586300000000,13318,percent,96.5999984741211
Efek,,1600785589365000000,13318,percent,96.1500015258789
Efek,,1600785591362000000,13318,percent,96.51000213623047
Efek,,1600785594874000000,13318,percent,96.18000030517578
Efek,,1600785598886000000,13318,percent,96.56999969482422
