name,tags,time,host,unit,value
HetkL2,,1600762633204,11030,kilowatts,15.014968872070312
HetkL2,,1600762668291,11030,kilowatts,23.523529052734375
HetkL2,,1600762669304,11029,kilowatts,16.143190383911133
HetkL2,,1600762674413,11029,kilowatts,15.788338661193848
HetkL2,,1600762678134,11030,kilowatts,23.273170471191406
HetkL2,,1600762684251,11029,kilowatts,21.61448097229004
HetkL2,,1600762688273,11030,kilowatts,21.547805786132812
HetkL2,,1600762689374,11029,kilowatts,20.3459529876709
HetkL2,,1600762693392,11030,kilowatts,21.768535614013672
HetkL2,,1600762694193,11029,kilowatts,17.09475326538086
HetkL2,,1600762698198,11030,kilowatts,22.228199005126953
HetkL2,,1600762699298,11029,kilowatts,19.082658767700195
HetkL2,,1600762703882,11030,kilowatts,22.85429573059082
HetkL2,,1600762704387,11029,kilowatts,20.65123176574707
HetkL2,,1600762708192,11030,kilowatts,17.04131507873535
HetkL2,,1600762709203,11029,kilowatts,17.627328872680664
HetkL2,,1600762713213,11030,kilowatts,12.93864917755127
HetkL2,,1600762714325,11029,kilowatts,17.285619735717773
HetkL2,,1600762718435,11030,kilowatts,17.029539108276367
HetkL2,,1600762719245,11029,kilowatts,18.483539581298828
HetkL2,,1600762723265,11030,kilowatts,17.635009765625
HetkL2,,1600762724264,11029,kilowatts,17.97024154663086
HetkL2,,1600762733161,11030,kilowatts,17.345458984375
HetkL2,,1600762734160,11029,kilowatts,17.65208625793457
HetkL2,,1600762748250,11030,kilowatts,19.206071853637695
HetkL2,,1600762749352,11029,kilowatts,17.994176864624023
HetkL2,,1600762753553,11030,kilowatts,22.712631225585938
HetkL2,,1600762763278,11030,kilowatts,23.94667625427246
HetkL2,,1600762764336,11029,kilowatts,18.242036819458008
HetkL2,,1600762768452,11030,kilowatts,23.315893173217773
HetkL2,,1600762773261,11030,kilowatts,22.788249969482422
HetkL2,,1600762774259,11029,kilowatts,18.565441131591797
HetkL2,,1600762778376,11030,kilowatts,23.183252334594727
HetkL2,,1600762783211,11030,kilowatts,23.75926399230957
HetkL2,,1600762784221,11029,kilowatts,18.965314865112305
HetkL2,,1600762788227,11030,kilowatts,27.245826721191406
HetkL2,,1600762789328,11029,kilowatts,19.38687515258789
HetkL2,,1600762793357,11030,kilowatts,27.906322479248047
HetkL2,,1600762794360,11029,kilowatts,19.81398582458496
HetkL2,,1600762798211,11030,kilowatts,27.23740005493164
HetkL2,,1600762804261,11029,kilowatts,18.868484497070312
HetkL2,,1600762808378,11030,kilowatts,19.37071990966797
HetkL2,,1600762809370,11029,kilowatts,18.601009368896484
HetkL2,,1600762813386,11030,kilowatts,17.938785552978516
HetkL2,,1600762814194,11029,kilowatts,19.021228790283203
HetkL2,,1600762819414,11029,kilowatts,19.596973419189453
HetkL2,,1600762823425,11030,kilowatts,17.515134811401367
HetkL2,,1600762824221,11029,kilowatts,19.8386287689209
HetkL2,,1600762828260,11030,kilowatts,15.938639640808105
HetkL2,,1600762833387,11030,kilowatts,16.36439323425293
HetkL2,,1600762834396,11029,kilowatts,20.52047348022461
HetkL2,,1600762838219,11030,kilowatts,11.90575885772705
HetkL2,,1600762839217,11029,kilowatts,19.422130584716797
HetkL2,,1600762843333,11030,kilowatts,10.686972618103027
HetkL2,,1600762844344,11029,kilowatts,18.6413631439209
HetkL2,,1600762848426,11030,kilowatts,15.556535720825195
HetkL2,,1600762853243,11030,kilowatts,16.052330017089844
HetkL2,,1600762864480,11029,kilowatts,18.866701126098633
HetkL2,,1600762868305,11030,kilowatts,21.279632568359375
HetkL2,,1600762873421,11030,kilowatts,21.938854217529297
HetkL2,,1600762874420,11029,kilowatts,20.404775619506836
HetkL2,,1600762878226,11030,kilowatts,22.510940551757812
HetkL2,,1600762879227,11029,kilowatts,21.18031120300293
HetkL2,,1600762883266,11030,kilowatts,22.923355102539062
HetkL2,,1600762884367,11029,kilowatts,20.978458404541016
HetkL2,,1600762888395,11030,kilowatts,22.154518127441406
HetkL2,,1600762889501,11029,kilowatts,27.318086624145508
HetkL2,,1600762893350,11030,kilowatts,28.51641845703125
HetkL2,,1600762894353,11029,kilowatts,26.95228385925293
HetkL2,,1600762898422,11030,kilowatts,29.772706985473633
HetkL2,,1600762899422,11029,kilowatts,24.208417892456055
HetkL2,,1600762903234,11030,kilowatts,19.279619216918945
HetkL2,,1600762904233,11029,kilowatts,24.812116622924805
HetkL2,,1600762908351,11030,kilowatts,23.222562789916992
HetkL2,,1600762909353,11029,kilowatts,20.06265640258789
HetkL2,,1600762913368,11030,kilowatts,19.06120491027832
HetkL2,,1600762914469,11029,kilowatts,17.866851806640625
HetkL2,,1600762918289,11030,kilowatts,13.246805191040039
HetkL2,,1600762923306,11030,kilowatts,18.99068832397461
HetkL2,,1600762924316,11029,kilowatts,18.289644241333008
HetkL2,,1600762928437,11030,kilowatts,18.407318115234375
HetkL2,,1600762933248,11030,kilowatts,13.680221557617188
HetkL2,,1600762938303,11030,kilowatts,18.527708053588867
HetkL2,,1600762943420,11030,kilowatts,19.496274948120117
HetkL2,,1600762944419,11029,kilowatts,17.658689498901367
HetkL2,,1600762948230,11030,kilowatts,18.45691680908203
HetkL2,,1600762949230,11029,kilowatts,17.303762435913086
HetkL2,,1600762958352,11030,kilowatts,20.89404296875
HetkL2,,1600762964297,11029,kilowatts,17.57343864440918
HetkL2,,1600762968339,11030,kilowatts,20.641864776611328
HetkL2,,1600762969344,11029,kilowatts,17.301860809326172
HetkL2,,1600762973449,11030,kilowatts,23.43288230895996
HetkL2,,1600762974429,11029,kilowatts,17.025741577148438
HetkL2,,1600762978244,11030,kilowatts,18.186233520507812
HetkL2,,1600762989486,11029,kilowatts,17.704601287841797
HetkL2,,1600762993296,11030,kilowatts,18.388700485229492
HetkL2,,1600762994316,11029,kilowatts,18.257781982421875
HetkL2,,1600762998398,11030,kilowatts,17.921228408813477
HetkL2,,1600763003526,11030,kilowatts,17.699329376220703
HetkL2,,1600763004232,11029,kilowatts,17.816795349121094
HetkL2,,1600763009360,11029,kilowatts,17.29369354248047
HetkL2,,1600763013366,11030,kilowatts,18.290103912353516
HetkL2,,1600763018244,11030,kilowatts,22.416112899780273
HetkL2,,1600763019344,11029,kilowatts,16.938446044921875
HetkL2,,1600763023353,11030,kilowatts,22.765575408935547
HetkL2,,1600763028465,11030,kilowatts,21.04027557373047
HetkL2,,1600763029467,11029,kilowatts,17.57758331298828
HetkL2,,1600763033276,11030,kilowatts,23.32615852355957
HetkL2,,1600763034290,11029,kilowatts,18.47378158569336
HetkL2,,1600763038350,11030,kilowatts,24.343990325927734
HetkL2,,1600763039353,11029,kilowatts,19.308311462402344
